Time	Node	UserId	SegmentNumber	SegmentRepID	SegmentExperiencedBitrate(bit/s)	BufferLevel(s)	StallingTime(msec)	SegmentDepIds
8.613	67	0	2	4	1147923	4	0	
8.613	77	0	2	4	1147923	4	0	
8.614	80	0	2	4	1147923	4	0	
8.614	79	0	2	4	1147923	4	0	
8.614	57	0	2	4	1147923	4	0	
8.615	61	0	2	4	1147923	4	0	
8.615	73	0	2	4	1147923	4	0	
8.615	83	0	2	4	1147923	4	0	
8.616	76	0	2	4	1147923	4	0	
8.617	66	0	2	4	1147923	4	0	
8.617	75	0	2	4	1147923	4	0	
8.617	69	0	2	4	1147923	4	0	
8.618	68	0	2	4	1147923	4	0	
8.618	81	0	2	4	1147923	4	0	
8.619	64	0	2	4	1147923	4	0	
8.62	60	0	2	4	1147923	4	0	
8.62	82	0	2	4	1147923	4	0	
8.623	74	0	2	4	1147923	4	0	
8.627	63	0	2	4	1147923	4	0	
8.655	58	0	2	3	887699	4	0	
8.655	84	0	2	3	887699	4	0	
8.662	59	0	2	3	887699	4	0	
10.611	70	0	3	11	1288366	4	0	
10.611	78	0	3	11	1288366	4	0	
10.612	72	0	3	11	1288366	4	0	
10.612	71	0	3	11	1288366	4	0	
10.612	65	0	3	11	1288366	4	0	
10.613	67	0	3	11	1288366	4	0	
10.613	77	0	3	11	1288366	4	0	
10.614	80	0	3	11	1288366	4	0	
10.614	79	0	3	11	1288366	4	0	
10.614	57	0	3	11	1288366	4	0	
10.615	61	0	3	11	1288366	4	0	
10.615	73	0	3	11	1288366	4	0	
10.615	83	0	3	11	1288366	4	0	
10.616	76	0	3	11	1288366	4	0	
10.617	66	0	3	11	1288366	4	0	
10.617	75	0	3	11	1288366	4	0	
10.617	69	0	3	11	1288366	4	0	
10.618	68	0	3	11	1288366	4	0	
10.618	81	0	3	11	1288366	4	0	
10.619	64	0	3	11	1288366	4	0	
10.62	60	0	3	11	1288366	4	0	
10.62	82	0	3	11	1288366	4	0	
10.623	74	0	3	11	1288366	4	0	
10.627	63	0	3	11	1288366	4	0	
10.655	58	0	3	10	1023096	4	0	
10.655	84	0	3	10	1023096	4	0	
10.662	59	0	3	10	1023096	4	0	
12.611	70	0	4	12	1223318	4	0	
12.611	78	0	4	12	1223318	4	0	
12.612	72	0	4	12	1223318	4	0	
12.612	71	0	4	12	1223318	4	0	
12.612	65	0	4	12	1223318	4	0	
12.613	67	0	4	12	1223318	4	0	
12.613	77	0	4	12	1223318	4	0	
12.614	80	0	4	12	1223318	4	0	
12.614	79	0	4	12	1223318	4	0	
12.614	57	0	4	12	1223318	4	0	
12.615	61	0	4	12	1207889	4	0	
12.615	73	0	4	12	1223318	4	0	
12.615	83	0	4	12	1223318	4	0	
12.616	76	0	4	12	1223318	4	0	
12.617	66	0	4	12	1223318	4	0	
12.617	75	0	4	12	1223318	4	0	
12.617	69	0	4	12	1223318	4	0	
12.618	68	0	4	12	1223318	4	0	
12.618	81	0	4	12	1223318	4	0	
12.619	64	0	4	12	1223318	4	0	
12.62	60	0	4	12	1223318	4	0	
12.62	82	0	4	12	1223318	4	0	
12.623	74	0	4	12	1222575	4	0	
12.627	63	0	4	12	1223318	4	0	
12.655	58	0	4	11	1043653	4	0	
12.655	84	0	4	11	1043653	4	0	
12.662	59	0	4	11	1043653	4	0	
14.611	70	0	5	12	1248377	4	0	
14.611	78	0	5	12	1248377	4	0	
14.612	72	0	5	12	1248377	4	0	
14.612	71	0	5	12	1248377	4	0	
14.612	65	0	5	12	1248377	4	0	
14.613	67	0	5	12	1248377	4	0	
14.613	77	0	5	12	1248377	4	0	
14.614	80	0	5	12	1248377	4	0	
14.614	79	0	5	12	1248377	4	0	
14.614	57	0	5	12	1248377	4	0	
14.615	61	0	5	12	1248377	4	0	
14.615	73	0	5	12	1248377	4	0	
14.615	83	0	5	12	1248377	4	0	
14.616	76	0	5	12	1248377	4	0	
14.617	66	0	5	12	1248377	4	0	
14.617	75	0	5	12	1248377	4	0	
14.617	69	0	5	12	1248377	4	0	
14.618	68	0	5	12	1248377	4	0	
14.618	81	0	5	12	1248377	4	0	
14.619	64	0	5	12	1248377	4	0	
14.62	60	0	5	12	1248377	4	0	
14.62	82	0	5	12	1248377	4	0	
14.623	74	0	5	12	1248377	4	0	
14.627	63	0	5	12	1248377	4	0	
14.655	58	0	5	12	1040422	4	0	
14.655	84	0	5	12	1040422	4	0	
14.662	59	0	5	12	1040422	4	0	
16.611	70	0	6	13	1277338	4	0	
16.611	78	0	6	13	1277338	4	0	
16.612	72	0	6	13	1277338	4	0	
16.612	71	0	6	13	1277338	4	0	
16.612	65	0	6	13	1277338	4	0	
16.613	67	0	6	13	1277338	4	0	
16.613	77	0	6	13	1277338	4	0	
16.614	80	0	6	13	1277338	4	0	
16.614	79	0	6	13	1277338	4	0	
16.614	57	0	6	13	1277338	4	0	
16.615	61	0	6	13	1277338	4	0	
16.615	73	0	6	13	1277338	4	0	
16.615	83	0	6	13	1277338	4	0	
16.616	76	0	6	13	1277338	4	0	
16.617	66	0	6	13	1277338	4	0	
16.617	75	0	6	13	1277338	4	0	
16.617	69	0	6	13	1277338	4	0	
16.618	68	0	6	13	1277338	4	0	
16.618	81	0	6	13	1277338	4	0	
16.619	64	0	6	13	1277338	4	0	
16.62	60	0	6	13	1277338	4	0	
16.62	82	0	6	13	1277338	4	0	
16.623	74	0	6	13	1277338	4	0	
16.627	63	0	6	13	1277338	4	0	
16.655	58	0	6	12	1041499	4	0	
16.655	84	0	6	12	1041499	4	0	
16.662	59	0	6	12	1041499	4	0	
18.611	70	0	7	13	1211237	4	0	
18.611	78	0	7	13	1211237	4	0	
18.612	72	0	7	13	1211237	4	0	
18.612	71	0	7	13	1211237	4	0	
18.612	65	0	7	13	1211237	4	0	
18.613	67	0	7	13	1211237	4	0	
18.613	77	0	7	13	1211237	4	0	
18.614	80	0	7	13	1211237	4	0	
18.614	79	0	7	13	1211237	4	0	
18.614	57	0	7	13	1211237	4	0	
18.615	61	0	7	13	1211237	4	0	
18.615	73	0	7	13	1211237	4	0	
18.615	83	0	7	13	1211237	4	0	
18.616	76	0	7	13	1211237	4	0	
18.617	66	0	7	13	1211237	4	0	
18.617	75	0	7	13	1211237	4	0	
18.617	69	0	7	13	1211237	4	0	
18.618	68	0	7	13	1211237	4	0	
18.618	81	0	7	13	1211237	4	0	
18.619	64	0	7	13	1211237	4	0	
18.62	60	0	7	13	1211237	4	0	
18.62	82	0	7	13	1211237	4	0	
18.623	74	0	7	13	1211237	4	0	
18.627	63	0	7	13	1211237	4	0	
18.655	58	0	7	12	1041499	4	0	
18.655	84	0	7	12	1041499	4	0	
18.662	59	0	7	12	1041499	4	0	
20.611	70	0	8	13	1232497	4	0	
20.611	78	0	8	13	1232497	4	0	
20.612	72	0	8	13	1232497	4	0	
20.612	71	0	8	13	1232497	4	0	
20.612	65	0	8	13	1232497	4	0	
20.613	67	0	8	13	1232497	4	0	
20.613	77	0	8	13	1232497	4	0	
20.614	80	0	8	13	1232497	4	0	
20.614	79	0	8	13	1232497	4	0	
20.614	57	0	8	13	1232497	4	0	
20.615	61	0	8	13	1232497	4	0	
20.615	73	0	8	13	1232497	4	0	
20.615	83	0	8	13	1232497	4	0	
20.616	76	0	8	13	1232497	4	0	
20.617	66	0	8	13	1784749	4	0	
20.617	75	0	8	13	1232497	4	0	
20.617	69	0	8	13	1232497	4	0	
20.618	68	0	8	13	1232497	4	0	
20.618	81	0	8	13	1232497	4	0	
20.619	64	0	8	13	1787345	4	0	
20.62	60	0	8	13	1232497	4	0	
20.62	82	0	8	13	1232497	4	0	
20.623	74	0	8	13	1232497	4	0	
20.627	63	0	8	13	1232497	4	0	
20.655	58	0	8	12	1041499	4	0	
20.655	84	0	8	12	1041499	4	0	
20.662	59	0	8	12	1041499	4	0	
22.611	70	0	9	13	1277338	4	0	
22.611	78	0	9	13	1277338	4	0	
22.612	72	0	9	13	1277338	4	0	
22.612	71	0	9	13	1277338	4	0	
22.612	65	0	9	13	1277338	4	0	
22.613	67	0	9	13	1277338	4	0	
22.613	77	0	9	13	1277338	4	0	
22.614	80	0	9	13	1277338	4	0	
22.614	79	0	9	13	1277338	4	0	
22.614	57	0	9	13	1277338	4	0	
22.615	61	0	9	13	1277338	4	0	
22.615	73	0	9	13	1277338	4	0	
22.615	83	0	9	13	1277338	4	0	
22.616	76	0	9	13	1277338	4	0	
22.617	66	0	9	14	1241749	4	0	
22.617	75	0	9	13	1277338	4	0	
22.617	69	0	9	13	1277338	4	0	
22.618	68	0	9	13	1277338	4	0	
22.618	81	0	9	13	1277338	4	0	
22.619	64	0	9	14	1242826	4	0	
22.62	60	0	9	13	1277338	4	0	
22.62	82	0	9	13	1277338	4	0	
22.623	74	0	9	13	1277338	4	0	
22.627	63	0	9	13	1277338	4	0	
22.655	58	0	9	12	1041499	4	0	
22.655	84	0	9	12	1041499	4	0	
22.662	59	0	9	12	1041499	4	0	
24.611	70	0	10	13	1253238	4	0	
24.611	78	0	10	13	1253238	4	0	
24.612	72	0	10	13	1253238	4	0	
24.612	71	0	10	13	1253238	4	0	
24.612	65	0	10	13	1253238	4	0	
24.613	67	0	10	13	1253238	4	0	
24.613	77	0	10	13	1253238	4	0	
24.614	80	0	10	13	1253238	4	0	
24.614	79	0	10	13	1253238	4	0	
24.614	57	0	10	13	1253238	4	0	
24.615	61	0	10	13	1253238	4	0	
24.615	73	0	10	13	1253238	4	0	
24.615	83	0	10	13	1253238	4	0	
24.616	76	0	10	13	1253238	4	0	
24.617	66	0	10	13	1253238	4	0	
24.617	75	0	10	13	1253238	4	0	
24.617	69	0	10	13	1253238	4	0	
24.618	68	0	10	13	1253238	4	0	
24.618	81	0	10	13	1053859	4	0	
24.619	64	0	10	13	1253238	4	0	
24.62	60	0	10	13	1253238	4	0	
24.62	82	0	10	13	1253238	4	0	
24.623	74	0	10	13	1253238	4	0	
24.627	63	0	10	13	1253238	4	0	
24.655	58	0	10	12	1041499	4	0	
24.655	84	0	10	12	1041499	4	0	
24.662	59	0	10	12	1041499	4	0	
26.611	70	0	11	13	1232497	4	0	
26.611	78	0	11	13	1232497	4	0	
26.612	72	0	11	13	1232497	4	0	
26.612	71	0	11	13	1232497	4	0	
26.612	65	0	11	13	1232497	4	0	
26.613	67	0	11	13	1232497	4	0	
26.613	77	0	11	13	1232497	4	0	
26.614	80	0	11	13	1232497	4	0	
26.614	79	0	11	13	1232497	4	0	
26.614	57	0	11	13	1232497	4	0	
26.615	61	0	11	13	1232497	4	0	
26.615	73	0	11	13	1232497	4	0	
26.615	83	0	11	13	1232497	4	0	
26.616	76	0	11	13	1232497	4	0	
26.617	66	0	11	13	1035214	4	0	
26.617	75	0	11	13	1232497	4	0	
26.617	69	0	11	13	1232497	4	0	
26.618	68	0	11	13	1232497	4	0	
26.618	81	0	11	12	1041499	4	0	
26.619	64	0	11	13	1232497	4	0	
26.62	60	0	11	13	1232497	4	0	
26.62	82	0	11	13	1232497	4	0	
26.623	74	0	11	13	1232497	4	0	
26.627	63	0	11	13	1232497	4	0	
26.655	58	0	11	12	1041499	4	0	
26.655	84	0	11	12	1041499	4	0	
26.662	59	0	11	12	1041499	4	0	
28.611	70	0	12	13	1254517	4	0	
28.611	78	0	12	13	1254517	4	0	
28.612	72	0	12	13	1254517	4	0	
28.612	71	0	12	13	1254517	4	0	
28.612	65	0	12	13	1254517	4	0	
28.613	67	0	12	13	1254517	4	0	
28.613	77	0	12	13	1254517	4	0	
28.614	80	0	12	13	1254517	4	0	
28.614	79	0	12	13	1254517	4	0	
28.614	57	0	12	13	1254517	4	0	
28.615	61	0	12	13	1254517	4	0	
28.615	73	0	12	13	1254517	4	0	
28.615	83	0	12	13	1254517	4	0	
28.616	76	0	12	13	1254517	4	0	
28.617	66	0	12	12	1248377	4	0	
28.617	75	0	12	13	1254517	4	0	
28.617	69	0	12	13	1254517	4	0	
28.618	68	0	12	13	1254517	4	0	
28.618	81	0	12	12	1041499	4	0	
28.619	64	0	12	13	1254517	4	0	
28.62	60	0	12	13	1254517	4	0	
28.62	82	0	12	13	1254517	4	0	
28.623	74	0	12	13	1254517	4	0	
28.627	63	0	12	13	1254517	4	0	
28.655	58	0	12	12	1041499	4	0	
28.655	84	0	12	12	1041499	4	0	
28.662	59	0	12	12	1041499	4	0	
30.611	70	0	13	13	1277338	4	0	
30.611	78	0	13	13	1277338	4	0	
30.612	72	0	13	13	1277338	4	0	
30.612	71	0	13	13	1277338	4	0	
30.612	65	0	13	13	1277338	4	0	
30.613	67	0	13	13	1277338	4	0	
30.613	77	0	13	13	1277338	4	0	
30.614	80	0	13	13	1277338	4	0	
30.614	79	0	13	13	1277338	4	0	
30.614	57	0	13	13	1277338	4	0	
30.615	61	0	13	13	1277338	4	0	
30.615	73	0	13	13	1277338	4	0	
30.615	83	0	13	13	1277338	4	0	
30.616	76	0	13	13	1277338	4	0	
30.617	66	0	13	13	1232497	4	0	
30.617	75	0	13	13	1277338	4	0	
30.617	69	0	13	13	1277338	4	0	
30.618	68	0	13	13	1277338	4	0	
30.618	81	0	13	12	1041499	4	0	
30.619	64	0	13	13	1277338	4	0	
30.62	60	0	13	13	1277338	4	0	
30.62	82	0	13	13	1277338	4	0	
30.623	74	0	13	13	1277338	4	0	
30.627	63	0	13	13	1277338	4	0	
30.655	58	0	13	12	1041499	4	0	
30.655	84	0	13	12	1041499	4	0	
30.662	59	0	13	12	1041499	4	0	
32.611	70	0	14	13	1211237	4	0	
32.611	78	0	14	13	1211237	4	0	
32.612	72	0	14	13	1211237	4	0	
32.612	71	0	14	13	1211237	4	0	
32.612	65	0	14	13	1211237	4	0	
32.613	67	0	14	13	1211237	4	0	
32.613	77	0	14	13	1211237	4	0	
32.614	80	0	14	13	1211237	4	0	
32.614	79	0	14	13	1211237	4	0	
32.614	57	0	14	13	1211237	4	0	
32.615	61	0	14	13	1211237	4	0	
32.615	73	0	14	13	1211237	4	0	
32.615	83	0	14	13	1211237	4	0	
32.616	76	0	14	13	1211237	4	0	
32.617	66	0	14	13	1299629	4	0	
32.617	75	0	14	13	1211237	4	0	
32.617	69	0	14	13	1211237	4	0	
32.618	68	0	14	13	1211237	4	0	
32.618	81	0	14	12	1041499	4	0	
32.619	64	0	14	13	1211237	4	0	
32.62	60	0	14	13	1211237	4	0	
32.62	82	0	14	13	1211237	4	0	
32.623	74	0	14	13	1211237	4	0	
32.627	63	0	14	13	1211237	4	0	
32.655	58	0	14	12	1041499	4	0	
32.655	84	0	14	12	1041499	4	0	
32.662	59	0	14	12	1041499	4	0	
34.611	70	0	15	13	1232497	4	0	
34.611	78	0	15	13	1232497	4	0	
34.612	72	0	15	13	1232497	4	0	
34.612	71	0	15	13	1232497	4	0	
34.612	65	0	15	13	1232497	4	0	
34.613	67	0	15	13	1232497	4	0	
34.613	77	0	15	13	1232497	4	0	
34.614	80	0	15	13	1232497	4	0	
34.614	79	0	15	13	1232497	4	0	
34.614	57	0	15	13	1232497	4	0	
34.615	61	0	15	13	1232497	4	0	
34.615	73	0	15	13	1232497	4	0	
34.615	83	0	15	13	1232497	4	0	
34.616	76	0	15	13	1232497	4	0	
34.617	66	0	15	13	1210044	4	0	
34.617	75	0	15	13	1232497	4	0	
34.617	69	0	15	13	1232497	4	0	
34.618	68	0	15	13	1232497	4	0	
34.618	81	0	15	12	1041499	4	0	
34.619	64	0	15	13	1232497	4	0	
34.62	60	0	15	13	1232497	4	0	
34.62	82	0	15	13	1232497	4	0	
34.623	74	0	15	13	1232497	4	0	
34.627	63	0	15	13	1232497	4	0	
34.655	58	0	15	12	1041499	4	0	
34.655	84	0	15	12	1041499	4	0	
34.662	59	0	15	12	1041499	4	0	
36.611	70	0	16	13	1277338	4	0	
36.611	78	0	16	13	1277338	4	0	
36.612	72	0	16	13	1277338	4	0	
36.612	71	0	16	13	1277338	4	0	
36.612	65	0	16	13	1277338	4	0	
36.613	67	0	16	13	1277338	4	0	
36.613	77	0	16	13	1277338	4	0	
36.614	80	0	16	13	1277338	4	0	
36.614	79	0	16	13	1277338	4	0	
36.614	57	0	16	13	1277338	4	0	
36.615	61	0	16	13	1277338	4	0	
36.615	73	0	16	13	1277338	4	0	
36.615	83	0	16	13	1277338	4	0	
36.616	76	0	16	13	1277338	4	0	
36.617	66	0	16	13	1231262	4	0	
36.617	75	0	16	13	1277338	4	0	
36.617	69	0	16	13	1277338	4	0	
36.618	68	0	16	13	1277338	4	0	
36.618	81	0	16	12	1041499	4	0	
36.619	64	0	16	13	1277338	4	0	
36.62	60	0	16	13	1277338	4	0	
36.62	82	0	16	13	1277338	4	0	
36.623	74	0	16	13	1277338	4	0	
36.627	63	0	16	13	1277338	4	0	
36.655	58	0	16	12	1041499	4	0	
36.655	84	0	16	12	1041499	4	0	
36.662	59	0	16	12	1041499	4	0	
38.611	70	0	17	13	1277338	4	0	
38.611	78	0	17	13	1277338	4	0	
38.612	72	0	17	13	1277338	4	0	
38.612	71	0	17	13	1277338	4	0	
38.612	65	0	17	13	1277338	4	0	
38.613	67	0	17	13	1277338	4	0	
38.613	77	0	17	13	1277338	4	0	
38.614	80	0	17	13	1277338	4	0	
38.614	79	0	17	13	1277338	4	0	
38.614	57	0	17	13	1277338	4	0	
38.615	61	0	17	13	1277338	4	0	
38.615	73	0	17	13	1277338	4	0	
38.615	83	0	17	13	1277338	4	0	
38.616	76	0	17	13	1277338	4	0	
38.617	66	0	17	13	1277338	4	0	
38.617	75	0	17	13	1277338	4	0	
38.617	69	0	17	13	1277338	4	0	
38.618	68	0	17	13	1277338	4	0	
38.618	81	0	17	12	1041499	4	0	
38.619	64	0	17	13	1253238	4	0	
38.62	60	0	17	13	1277338	4	0	
38.62	82	0	17	13	1277338	4	0	
38.623	74	0	17	13	1277338	4	0	
38.627	63	0	17	13	1277338	4	0	
38.655	58	0	17	12	1041499	4	0	
38.655	84	0	17	12	1041499	4	0	
38.662	59	0	17	12	1041499	4	0	
40.611	70	0	18	13	1232497	4	0	
40.611	78	0	18	13	1232497	4	0	
40.612	72	0	18	13	1232497	4	0	
40.612	71	0	18	13	1232497	4	0	
40.612	65	0	18	13	1232497	4	0	
40.613	67	0	18	13	1232497	4	0	
40.613	77	0	18	13	1232497	4	0	
40.614	80	0	18	13	1232497	4	0	
40.614	79	0	18	13	1232497	4	0	
40.614	57	0	18	13	1232497	4	0	
40.615	61	0	18	13	1232497	4	0	
40.615	73	0	18	13	1232497	4	0	
40.615	83	0	18	13	1232497	4	0	
40.616	76	0	18	13	1232497	4	0	
40.617	66	0	18	13	840492	4	0	
40.617	75	0	18	13	1232497	4	0	
40.617	69	0	18	13	1232497	4	0	
40.618	68	0	18	13	1232497	4	0	
40.618	81	0	18	12	1041499	4	0	
40.619	64	0	18	13	1232497	4	0	
40.62	60	0	18	13	1232497	4	0	
40.62	82	0	18	13	1232497	4	0	
40.623	74	0	18	13	1232497	4	0	
40.627	63	0	18	13	1232497	4	0	
40.655	58	0	18	12	1041499	4	0	
40.655	84	0	18	12	1041499	4	0	
40.662	59	0	18	12	1041499	4	0	
42.611	70	0	19	13	1254517	4	0	
42.611	78	0	19	13	1254517	4	0	
42.612	72	0	19	13	1254517	4	0	
42.612	71	0	19	13	1254517	4	0	
42.612	65	0	19	13	1254517	4	0	
42.613	67	0	19	13	1254517	4	0	
42.613	77	0	19	13	1254517	4	0	
42.614	80	0	19	13	1254517	4	0	
42.614	79	0	19	13	1254517	4	0	
42.614	57	0	19	13	1254517	4	0	
42.615	61	0	19	13	1254517	4	0	
42.615	73	0	19	13	1254517	4	0	
42.615	83	0	19	13	1254517	4	0	
42.616	76	0	19	13	1254517	4	0	
42.617	66	0	19	12	1090637	4	0	
42.617	75	0	19	13	1254517	4	0	
42.617	69	0	19	13	1254517	4	0	
42.618	68	0	19	13	1254517	4	0	
42.618	81	0	19	12	1041499	4	0	
42.619	64	0	19	13	1254517	4	0	
42.62	60	0	19	13	1254517	4	0	
42.62	82	0	19	13	1254517	4	0	
42.623	74	0	19	13	1254517	4	0	
42.627	63	0	19	13	1254517	4	0	
42.655	58	0	19	12	1041499	4	0	
42.655	84	0	19	12	1041499	4	0	
42.662	59	0	19	12	1041499	4	0	
44.611	70	0	20	13	1277338	4	0	
44.611	78	0	20	13	1277338	4	0	
44.612	72	0	20	13	1277338	4	0	
44.612	71	0	20	13	1277338	4	0	
44.612	65	0	20	13	1277338	4	0	
44.613	67	0	20	13	1277338	4	0	
44.613	77	0	20	13	1277338	4	0	
44.614	80	0	20	13	1277338	4	0	
44.614	79	0	20	13	1277338	4	0	
44.614	57	0	20	13	1277338	4	0	
44.615	61	0	20	13	1277338	4	0	
44.615	73	0	20	13	1277338	4	0	
44.615	83	0	20	13	1277338	4	0	
44.616	76	0	20	13	1277338	4	0	
44.617	66	0	20	12	1221832	4	0	
44.617	75	0	20	13	1277338	4	0	
44.617	69	0	20	13	1277338	4	0	
44.618	68	0	20	13	1277338	4	0	
44.618	81	0	20	12	1041499	4	0	
44.619	64	0	20	13	1277338	4	0	
44.62	60	0	20	13	1277338	4	0	
44.62	82	0	20	13	1277338	4	0	
44.623	74	0	20	13	1277338	4	0	
44.627	63	0	20	13	1277338	4	0	
44.655	58	0	20	12	1041499	4	0	
44.655	84	0	20	12	1041499	4	0	
44.662	59	0	20	12	1041499	4	0	
46.611	70	0	21	13	1211237	4	0	
46.611	78	0	21	13	1211237	4	0	
46.612	72	0	21	13	1211237	4	0	
46.612	71	0	21	13	1211237	4	0	
46.612	65	0	21	13	1211237	4	0	
46.613	67	0	21	13	1211237	4	0	
46.613	77	0	21	13	1211237	4	0	
46.614	80	0	21	13	1211237	4	0	
46.614	79	0	21	13	1211237	4	0	
46.614	57	0	21	13	1211237	4	0	
46.615	61	0	21	13	1211237	4	0	
46.615	73	0	21	13	1211237	4	0	
46.615	83	0	21	13	1211237	4	0	
46.616	76	0	21	13	1211237	4	0	
46.617	66	0	21	12	1247603	4	0	
46.617	75	0	21	13	1211237	4	0	
46.617	69	0	21	13	1211237	4	0	
46.618	68	0	21	13	1211237	4	0	
46.618	81	0	21	12	1041499	4	0	
46.619	64	0	21	13	1211237	4	0	
46.62	60	0	21	13	1211237	4	0	
46.62	82	0	21	13	1211237	4	0	
46.623	74	0	21	13	1211237	4	0	
46.627	63	0	21	13	1211237	4	0	
46.655	58	0	21	12	1041499	6	0	
46.655	84	0	21	12	1041499	6	0	
46.662	59	0	21	12	1041499	6	0	
48.611	70	0	22	13	1232497	4	0	
48.611	78	0	22	13	1232497	4	0	
48.612	72	0	22	13	1232497	4	0	
48.612	71	0	22	13	1232497	4	0	
48.612	65	0	22	13	1232497	4	0	
48.613	67	0	22	13	1232497	4	0	
48.613	77	0	22	13	1232497	4	0	
48.614	80	0	22	13	1232497	4	0	
48.614	79	0	22	13	1232497	4	0	
48.614	57	0	22	13	1232497	4	0	
48.615	61	0	22	13	1232497	4	0	
48.615	73	0	22	13	1232497	4	0	
48.615	83	0	22	13	1232497	4	0	
48.616	76	0	22	13	1232497	4	0	
48.617	66	0	22	13	840492	4	0	
48.617	75	0	22	13	1232497	4	0	
48.617	69	0	22	13	1232497	4	0	
48.618	68	0	22	13	1232497	4	0	
48.618	81	0	22	12	1041499	4	0	
48.619	64	0	22	13	1232497	4	0	
48.62	60	0	22	13	1232497	4	0	
48.62	82	0	22	13	1232497	4	0	
48.623	74	0	22	13	1232497	4	0	
48.627	63	0	22	13	1232497	4	0	
48.655	58	0	22	12	1041499	6	0	
48.655	84	0	22	12	1041499	6	0	
48.662	59	0	22	12	1041499	6	0	
50.611	70	0	23	13	1277338	4	0	
50.611	78	0	23	13	1277338	4	0	
50.612	72	0	23	13	1277338	4	0	
50.612	71	0	23	13	1277338	4	0	
50.612	65	0	23	13	1277338	4	0	
50.613	67	0	23	13	1277338	4	0	
50.613	77	0	23	13	1277338	4	0	
50.614	80	0	23	13	1277338	4	0	
50.614	79	0	23	13	1277338	4	0	
50.614	57	0	23	13	1277338	4	0	
50.615	61	0	23	13	1277338	4	0	
50.615	73	0	23	13	1277338	4	0	
50.615	83	0	23	13	1277338	4	0	
50.616	76	0	23	13	1277338	4	0	
50.617	66	0	23	11	986216	6	0	
50.617	75	0	23	13	1277338	4	0	
50.617	69	0	23	13	1277338	4	0	
50.618	68	0	23	13	1277338	4	0	
50.618	81	0	23	12	1041499	4	0	
50.619	64	0	23	13	1277338	4	0	
50.62	60	0	23	13	1277338	4	0	
50.62	82	0	23	13	1277338	4	0	
50.623	74	0	23	13	1277338	4	0	
50.627	63	0	23	13	1277338	4	0	
50.655	58	0	23	12	1041499	6	0	
50.655	84	0	23	12	1041499	6	0	
50.662	59	0	23	12	1041499	6	0	
52.611	70	0	24	13	1253238	4	0	
52.611	78	0	24	13	1253238	4	0	
52.612	72	0	24	13	1253238	4	0	
52.612	71	0	24	13	1253238	4	0	
52.612	65	0	24	13	1253238	4	0	
52.613	67	0	24	13	1253238	4	0	
52.613	77	0	24	13	1253238	4	0	
52.614	80	0	24	13	1253238	4	0	
52.614	79	0	24	13	1253238	4	0	
52.614	57	0	24	13	1253238	4	0	
52.615	61	0	24	13	1253238	4	0	
52.615	73	0	24	13	1253238	4	0	
52.615	83	0	24	13	1253238	4	0	
