Time	Node	UserId	SegmentNumber	SegmentRepID	SegmentExperiencedBitrate(bit/s)	BufferLevel(s)	StallingTime(msec)	SegmentDepIds
6.611	103	0	1	1	246417	4	0	
6.611	85	0	1	1	246417	4	0	
6.611	77	0	1	1	246417	4	0	
6.612	76	0	1	1	246417	4	0	
6.612	84	0	1	1	246417	4	0	
6.612	71	0	1	1	246417	4	0	
6.613	74	0	1	1	246417	4	0	
6.613	88	0	1	1	246417	4	0	
6.613	104	0	1	1	246417	4	0	
6.613	81	0	1	1	246417	4	0	
6.614	58	0	1	1	246417	4	0	
6.614	105	0	1	1	246417	4	0	
6.614	100	0	1	1	246417	4	0	
6.614	83	0	1	1	246417	4	0	
6.615	59	0	1	1	246417	4	0	
6.615	110	0	1	1	246417	4	0	
6.615	87	0	1	1	246417	4	0	
6.615	57	0	1	1	246417	4	0	
6.615	82	0	1	1	246417	4	0	
6.616	69	0	1	1	246417	4	0	
6.616	90	0	1	1	246417	4	0	
6.616	93	0	1	1	246417	4	0	
6.616	98	0	1	1	246417	2	0	
6.616	78	0	1	1	246417	4	0	
6.616	99	0	1	1	246417	4	0	
6.617	66	0	1	1	246417	4	0	
6.617	61	0	1	1	246417	4	0	
6.617	101	0	1	1	246417	4	0	
6.617	79	0	1	1	246417	4	0	
6.619	72	0	1	1	246417	4	0	
6.619	60	0	1	1	246417	4	0	
6.619	107	0	1	1	246417	4	0	
6.619	111	0	1	1	246417	4	0	
6.619	92	0	1	1	246417	4	0	
6.62	95	0	1	1	246417	4	0	
6.62	96	0	1	1	246417	4	0	
6.62	70	0	1	1	246417	4	0	
6.622	63	0	1	1	246417	4	0	
6.624	75	0	1	1	246417	4	0	
6.625	64	0	1	1	241889	4	0	
6.625	97	0	1	1	241889	4	0	
6.626	80	0	1	1	246417	4	0	
6.632	109	0	1	1	225330	4	0	
6.632	106	0	1	1	241889	4	0	
6.633	108	0	1	1	246417	4	0	
6.658	89	0	1	1	225330	4	0	
6.658	73	0	1	1	225330	4	0	
6.66	113	0	1	1	225330	4	0	
6.66	67	0	1	1	225330	4	0	
6.66	112	0	1	1	225330	4	0	
6.66	65	0	1	1	225330	4	0	
6.66	102	0	1	1	225330	4	0	
8.611	68	0	2	4	1147923	4	0	
8.611	86	0	2	4	1147923	4	0	
8.611	103	0	2	4	1147923	4	0	
8.611	85	0	2	4	1147923	4	0	
8.611	77	0	2	4	1147923	4	0	
8.612	76	0	2	4	1147923	4	0	
8.612	84	0	2	4	1147923	4	0	
8.612	71	0	2	4	1147923	4	0	
8.613	74	0	2	4	1147923	4	0	
8.613	88	0	2	4	1147923	4	0	
8.613	104	0	2	4	1147923	4	0	
8.613	81	0	2	4	1147923	4	0	
8.614	58	0	2	4	1147923	4	0	
8.614	105	0	2	4	1147923	4	0	
8.614	100	0	2	4	1147923	4	0	
8.614	83	0	2	4	1147923	4	0	
8.615	59	0	2	4	1147923	4	0	
8.615	110	0	2	4	1147923	4	0	
8.615	87	0	2	4	1147923	4	0	
8.615	57	0	2	4	1147923	4	0	
8.615	82	0	2	4	1147923	4	0	
8.616	69	0	2	4	1147923	4	0	
8.616	90	0	2	4	1147923	4	0	
8.616	93	0	2	4	1147923	4	0	
8.616	98	0	2	4	1147923	4	0	
8.616	78	0	2	4	1147923	4	0	
8.616	99	0	2	4	1147923	4	0	
8.617	66	0	2	4	1147923	4	0	
8.617	61	0	2	4	1147923	4	0	
8.617	101	0	2	4	1147923	4	0	
8.617	79	0	2	4	1147923	4	0	
8.619	72	0	2	4	1147923	4	0	
8.619	60	0	2	4	1147923	4	0	
8.619	107	0	2	4	1147923	4	0	
8.619	111	0	2	4	1147923	4	0	
8.619	92	0	2	4	1147923	4	0	
8.62	95	0	2	4	1147923	4	0	
8.62	96	0	2	4	1147923	4	0	
8.62	70	0	2	4	1147923	4	0	
8.622	63	0	2	4	1147923	4	0	
8.624	75	0	2	4	1147923	4	0	
8.625	64	0	2	4	974183	4	0	
8.625	97	0	2	4	974183	4	0	
8.626	80	0	2	4	1147923	4	0	
8.632	109	0	2	3	887699	4	0	
8.632	106	0	2	4	974183	4	0	
8.633	108	0	2	4	1147923	4	0	
8.658	89	0	2	3	887699	4	0	
8.658	73	0	2	3	887699	4	0	
8.66	113	0	2	3	887699	4	0	
8.66	67	0	2	3	887699	4	0	
8.66	112	0	2	3	887699	4	0	
8.66	65	0	2	3	887699	4	0	
8.66	102	0	2	3	887699	4	0	
10.611	68	0	3	11	1288366	4	0	
10.611	86	0	3	11	1288366	4	0	
10.611	103	0	3	11	1288366	4	0	
10.611	85	0	3	11	1288366	4	0	
10.611	77	0	3	11	1288366	4	0	
10.612	76	0	3	11	1259552	4	0	
10.612	84	0	3	11	1288366	4	0	
10.612	71	0	3	11	1288366	4	0	
10.613	74	0	3	11	1288366	4	0	
10.613	88	0	3	11	1288366	4	0	
10.613	104	0	3	11	1288366	4	0	
10.613	81	0	3	11	1288366	4	0	
10.614	58	0	3	11	1288366	4	0	
10.614	105	0	3	11	1288366	4	0	
10.614	100	0	3	11	1288366	4	0	
10.614	83	0	3	11	1288366	4	0	
10.615	59	0	3	11	1288366	4	0	
10.615	110	0	3	11	1288366	4	0	
10.615	87	0	3	11	1288366	4	0	
10.615	57	0	3	11	1288366	4	0	
10.615	82	0	3	11	1288366	4	0	
10.616	69	0	3	11	1288366	4	0	
10.616	90	0	3	11	1288366	4	0	
10.616	93	0	3	11	1288366	4	0	
10.616	98	0	3	11	1103541	4	0	
10.616	78	0	3	11	1288366	4	0	
10.616	99	0	3	11	1288366	4	0	
10.617	66	0	3	11	1288366	4	0	
10.617	61	0	3	11	1288366	4	0	
10.617	101	0	3	11	1288366	4	0	
10.617	79	0	3	11	1288366	4	0	
10.619	72	0	3	11	1288366	4	0	
10.619	60	0	3	11	1288366	4	0	
10.619	107	0	3	11	1288366	4	0	
10.619	111	0	3	11	1288366	4	0	
10.619	92	0	3	11	1288366	4	0	
10.62	95	0	3	11	1288366	4	0	
10.62	96	0	3	11	1288366	4	0	
10.62	70	0	3	11	1288366	4	0	
10.622	63	0	3	11	1288366	4	0	
10.624	75	0	3	11	1288366	4	0	
10.625	64	0	3	10	1023096	4	0	
10.625	97	0	3	10	1023096	4	0	
10.626	80	0	3	11	1288366	4	0	
10.632	109	0	3	10	1023096	4	0	
10.632	106	0	3	10	1022194	4	0	
10.633	108	0	3	11	1259552	4	0	
10.658	89	0	3	10	1023096	4	0	
10.658	73	0	3	10	1023096	4	0	
10.66	113	0	3	10	1023096	4	0	
10.66	67	0	3	10	1023096	4	0	
10.66	112	0	3	10	1023096	4	0	
10.66	65	0	3	10	1023096	4	0	
10.66	102	0	3	10	1023096	4	0	
12.611	68	0	4	12	1223318	4	0	
12.611	86	0	4	12	1222575	4	0	
12.611	103	0	4	12	1223318	4	0	
12.611	85	0	4	12	1300864	4	0	
12.611	77	0	4	12	1223318	4	0	
12.612	76	0	4	12	1207889	4	0	
12.612	84	0	4	12	1223318	4	0	
12.612	71	0	4	12	1223318	4	0	
12.613	74	0	4	12	1202113	4	0	
12.613	88	0	4	12	1223318	4	0	
12.613	104	0	4	12	1223318	4	0	
12.613	81	0	4	12	1223318	4	0	
12.614	58	0	4	12	1202832	4	0	
12.614	105	0	4	12	1223318	4	0	
12.614	100	0	4	12	1223318	4	0	
12.614	83	0	4	12	1223318	4	0	
12.615	59	0	4	12	1223318	4	0	
12.615	110	0	4	12	1223318	4	0	
12.615	87	0	4	12	1223318	4	0	
12.615	57	0	4	12	1223318	4	0	
12.615	82	0	4	12	1223318	4	0	
12.616	69	0	4	12	1223318	4	0	
12.616	90	0	4	12	1223318	4	0	
12.616	93	0	4	12	1223318	4	0	
12.616	98	0	4	12	1099582	4	0	
12.616	78	0	4	12	1223318	4	0	
12.616	99	0	4	12	1223318	4	0	
12.617	66	0	4	12	1223318	4	0	
12.617	61	0	4	12	1223318	4	0	
12.617	101	0	4	12	1223318	4	0	
12.617	79	0	4	12	1223318	4	0	
12.619	72	0	4	12	1223318	4	0	
12.619	60	0	4	12	1223318	4	0	
12.619	107	0	4	12	1223318	4	0	
12.619	111	0	4	12	1223318	4	0	
12.619	92	0	4	12	1223318	4	0	
12.62	95	0	4	12	1223318	4	0	
12.62	96	0	4	12	1207889	4	0	
12.62	70	0	4	12	1222575	4	0	
12.622	63	0	4	12	1223318	4	0	
12.624	75	0	4	12	1223318	4	0	
12.625	64	0	4	11	1073492	4	0	
12.625	97	0	4	11	1073492	4	0	
12.626	80	0	4	12	1223318	4	0	
12.632	109	0	4	11	1043653	4	0	
12.632	106	0	4	11	1074223	4	0	
12.633	108	0	4	12	1207889	4	0	
12.658	89	0	4	11	1043653	4	0	
12.658	73	0	4	11	1043653	4	0	
12.66	113	0	4	11	1043653	4	0	
12.66	67	0	4	11	1043653	4	0	
12.66	112	0	4	11	1043653	4	0	
12.66	65	0	4	11	1043653	4	0	
12.66	102	0	4	11	1043653	4	0	
14.611	68	0	5	12	1248377	4	0	
14.611	86	0	5	12	1248377	4	0	
14.611	103	0	5	12	1248377	4	0	
14.611	85	0	5	13	1026995	4	0	
14.611	77	0	5	12	1248377	4	0	
14.612	76	0	5	12	1248377	4	0	
14.612	84	0	5	12	1248377	4	0	
14.612	71	0	5	12	1248377	4	0	
14.613	74	0	5	12	1040422	4	0	
14.613	88	0	5	12	1248377	4	0	
14.613	104	0	5	12	1248377	4	0	
14.613	81	0	5	12	1248377	4	0	
14.614	58	0	5	12	1040422	4	0	
14.614	105	0	5	12	1248377	4	0	
14.614	100	0	5	12	1248377	4	0	
14.614	83	0	5	12	1248377	4	0	
14.615	59	0	5	12	1242976	4	0	
14.615	110	0	5	12	1248377	4	0	
14.615	87	0	5	12	1248377	4	0	
14.615	57	0	5	12	1248377	4	0	
14.615	82	0	5	12	1248377	4	0	
14.616	69	0	5	12	1248377	4	0	
14.616	90	0	5	12	1248377	4	0	
14.616	93	0	5	12	1247603	4	0	
14.616	98	0	5	12	1249152	4	0	
14.616	78	0	5	12	1248377	4	0	
14.616	99	0	5	12	1248377	4	0	
14.617	66	0	5	12	1248377	4	0	
14.617	61	0	5	12	1248377	4	0	
14.617	101	0	5	12	1248377	4	0	
14.617	79	0	5	12	1248377	4	0	
14.619	72	0	5	12	1248377	4	0	
14.619	60	0	5	12	1248377	4	0	
14.619	107	0	5	12	1248377	4	0	
14.619	111	0	5	12	1248377	4	0	
14.619	92	0	5	12	1248377	4	0	
14.62	95	0	5	12	1248377	4	0	
14.62	96	0	5	12	1248377	4	0	
14.62	70	0	5	12	1248377	4	0	
14.622	63	0	5	12	1248377	4	0	
14.624	75	0	5	12	1248377	4	0	
14.625	64	0	5	12	1233825	4	0	
14.625	97	0	5	12	1244514	4	0	
14.626	80	0	5	12	1248377	4	0	
14.632	109	0	5	12	1063530	4	0	
14.632	106	0	5	12	1243745	4	0	
14.633	108	0	5	12	1248377	4	0	
14.658	89	0	5	12	1040422	4	0	
14.658	73	0	5	12	1040422	4	0	
14.66	113	0	5	12	1040422	4	0	
14.66	67	0	5	12	1040422	4	0	
14.66	112	0	5	12	1040422	4	0	
14.66	65	0	5	12	1040422	4	0	
14.66	102	0	5	12	1040422	4	0	
16.611	68	0	6	13	1277338	4	0	
16.611	86	0	6	13	1277338	4	0	
16.611	103	0	6	13	1277338	4	0	
16.611	85	0	6	12	1041499	4	0	
16.611	77	0	6	13	1277338	4	0	
16.612	76	0	6	13	1277338	4	0	
16.612	84	0	6	13	1277338	4	0	
16.612	71	0	6	13	1277338	4	0	
16.613	74	0	6	12	1041499	4	0	
16.613	88	0	6	13	1277338	4	0	
16.613	104	0	6	13	1277338	4	0	
16.613	81	0	6	13	1277338	4	0	
16.614	58	0	6	12	1041499	4	0	
16.614	105	0	6	13	1277338	4	0	
16.614	100	0	6	13	1277338	4	0	
16.614	83	0	6	13	1277338	4	0	
16.615	59	0	6	13	1277338	4	0	
16.615	110	0	6	13	1277338	4	0	
16.615	87	0	6	13	1277338	4	0	
16.615	57	0	6	13	1277338	4	0	
16.615	82	0	6	13	1277338	4	0	
16.616	69	0	6	13	1277338	4	0	
16.616	90	0	6	13	1277338	4	0	
16.616	93	0	6	13	1277338	4	0	
16.616	98	0	6	12	1249929	4	0	
16.616	78	0	6	13	1277338	4	0	
16.616	99	0	6	13	1277338	4	0	
16.617	66	0	6	13	1277338	4	0	
16.617	61	0	6	13	1277338	4	0	
16.617	101	0	6	13	1277338	4	0	
16.617	79	0	6	13	1277338	4	0	
16.619	72	0	6	13	1277338	4	0	
16.619	60	0	6	13	1277338	4	0	
16.619	107	0	6	13	1277338	4	0	
16.619	111	0	6	13	1277338	4	0	
16.619	92	0	6	13	1277338	4	0	
16.62	95	0	6	13	1277338	4	0	
16.62	96	0	6	13	1277338	4	0	
16.62	70	0	6	13	1277338	4	0	
16.622	63	0	6	13	1277338	4	0	
16.624	75	0	6	13	1277338	4	0	
16.625	64	0	6	12	1249929	4	0	
16.625	97	0	6	12	1249929	4	0	
16.626	80	0	6	13	1277338	4	0	
16.632	109	0	6	12	1041499	4	0	
16.632	106	0	6	12	1249929	4	0	
16.633	108	0	6	13	1277338	4	0	
16.658	89	0	6	12	1041499	4	0	
16.658	73	0	6	12	1041499	4	0	
16.66	113	0	6	12	1041499	4	0	
16.66	67	0	6	12	1041499	4	0	
16.66	112	0	6	12	1041499	4	0	
16.66	65	0	6	12	1041499	4	0	
16.66	102	0	6	12	1041499	4	0	
18.611	68	0	7	13	1211237	4	0	
18.611	86	0	7	13	1211237	4	0	
18.611	103	0	7	13	1211237	4	0	
18.611	85	0	7	12	1041499	4	0	
18.611	77	0	7	13	1211237	4	0	
18.612	76	0	7	13	1211237	4	0	
18.612	84	0	7	13	1211237	4	0	
18.612	71	0	7	13	1211237	4	0	
18.613	74	0	7	12	1041499	4	0	
18.613	88	0	7	13	1211237	4	0	
18.613	104	0	7	13	1211237	4	0	
18.613	81	0	7	13	1211237	4	0	
18.614	58	0	7	12	1041499	4	0	
18.614	105	0	7	13	1211237	4	0	
18.614	100	0	7	13	1211237	4	0	
18.614	83	0	7	13	1211237	4	0	
18.615	59	0	7	13	1211237	4	0	
18.615	110	0	7	13	1211237	4	0	
18.615	87	0	7	13	1211237	4	0	
18.615	57	0	7	13	1211237	4	0	
18.615	82	0	7	13	1211237	4	0	
18.616	69	0	7	13	1211237	4	0	
18.616	90	0	7	13	1211237	4	0	
18.616	93	0	7	13	1210640	4	0	
18.616	98	0	7	13	1232497	4	0	
18.616	78	0	7	13	1211237	4	0	
18.616	99	0	7	13	1211237	4	0	
18.617	66	0	7	13	1211237	4	0	
18.617	61	0	7	13	1211237	4	0	
18.617	101	0	7	13	1211237	4	0	
18.617	79	0	7	13	1211237	4	0	
18.619	72	0	7	13	1211237	4	0	
18.619	60	0	7	13	1211237	4	0	
18.619	107	0	7	13	1211237	4	0	
18.619	111	0	7	13	1211237	4	0	
18.619	92	0	7	13	1211237	4	0	
18.62	95	0	7	13	1211237	4	0	
18.62	96	0	7	13	1211237	4	0	
18.62	70	0	7	13	1211237	4	0	
18.622	63	0	7	13	1211237	4	0	
18.624	75	0	7	13	1211237	4	0	
18.625	64	0	7	13	1232497	4	0	
18.625	97	0	7	13	1232497	4	0	
18.626	80	0	7	13	1211237	4	0	
18.632	109	0	7	12	1041499	4	0	
18.632	106	0	7	13	1231879	4	0	
18.633	108	0	7	13	1211237	4	0	
18.658	89	0	7	12	1041499	4	0	
18.658	73	0	7	12	1041499	4	0	
18.66	113	0	7	12	1041499	4	0	
18.66	67	0	7	12	1041499	4	0	
18.66	112	0	7	12	1041499	4	0	
18.66	65	0	7	12	1041499	4	0	
18.66	102	0	7	12	1041499	4	0	
20.611	68	0	8	13	1232497	4	0	
20.611	86	0	8	13	1232497	4	0	
20.611	103	0	8	13	1232497	4	0	
20.611	85	0	8	12	1041499	4	0	
20.611	77	0	8	13	1232497	4	0	
20.612	76	0	8	13	1232497	4	0	
20.612	84	0	8	13	1232497	4	0	
20.612	71	0	8	13	1232497	4	0	
20.613	74	0	8	12	1041499	4	0	
20.613	88	0	8	13	1232497	4	0	
20.613	104	0	8	13	1232497	4	0	
20.613	81	0	8	13	1232497	4	0	
20.614	58	0	8	12	1041499	4	0	
20.614	105	0	8	13	1232497	4	0	
20.614	100	0	8	13	1232497	4	0	
20.614	83	0	8	13	1232497	4	0	
20.615	59	0	8	13	1232497	4	0	
20.615	110	0	8	13	1232497	4	0	
20.615	87	0	8	13	1232497	4	0	
20.615	57	0	8	13	1232497	4	0	
20.615	82	0	8	13	1232497	4	0	
20.616	69	0	8	13	1232497	4	0	
20.616	90	0	8	13	1232497	4	0	
20.616	93	0	8	13	1233115	4	0	
20.616	98	0	8	13	1299629	4	0	
20.616	78	0	8	13	1232497	4	0	
20.616	99	0	8	13	1232497	4	0	
20.617	66	0	8	13	1226959	4	0	
20.617	61	0	8	13	1226959	4	0	
20.617	101	0	8	13	1232497	4	0	
20.617	79	0	8	13	1232497	4	0	
20.619	72	0	8	13	1223904	4	0	
20.619	60	0	8	13	1232497	4	0	
20.619	107	0	8	13	1232497	4	0	
20.619	111	0	8	13	1232497	4	0	
20.619	92	0	8	13	1232497	4	0	
20.62	95	0	8	13	1232497	4	0	
20.62	96	0	8	13	1232497	4	0	
20.62	70	0	8	13	1232497	4	0	
20.622	63	0	8	13	1232497	4	0	
20.624	75	0	8	13	1232497	4	0	
20.625	64	0	8	13	1254517	4	0	
20.625	97	0	8	13	1254517	4	0	
20.626	80	0	8	13	1232497	4	0	
20.632	109	0	8	12	1041499	4	0	
20.632	106	0	8	13	1255158	4	0	
20.633	108	0	8	13	1231262	4	0	
20.658	89	0	8	12	1041499	4	0	
20.658	73	0	8	12	1041499	4	0	
20.66	113	0	8	12	1041499	4	0	
20.66	67	0	8	12	1041499	4	0	
20.66	112	0	8	12	1041499	4	0	
20.66	65	0	8	12	1041499	4	0	
20.66	102	0	8	12	1041499	4	0	
22.611	68	0	9	13	1277338	4	0	
22.611	86	0	9	13	1277338	4	0	
22.611	103	0	9	13	1277338	4	0	
22.611	85	0	9	12	1041499	4	0	
22.611	77	0	9	13	1277338	4	0	
22.612	76	0	9	13	1277338	4	0	
22.612	84	0	9	13	1277338	4	0	
22.612	71	0	9	13	1277338	4	0	
22.613	74	0	9	12	1041499	4	0	
22.613	88	0	9	13	1277338	4	0	
22.613	104	0	9	13	1277338	4	0	
22.613	81	0	9	13	1277338	4	0	
22.614	58	0	9	12	1041499	4	0	
22.614	105	0	9	13	1277338	4	0	
22.614	100	0	9	13	1277338	4	0	
22.614	83	0	9	13	1277338	4	0	
22.615	59	0	9	13	1277338	4	0	
22.615	110	0	9	13	1277338	4	0	
22.615	87	0	9	13	1277338	4	0	
22.615	57	0	9	13	1277338	4	0	
22.615	82	0	9	13	1277338	4	0	
22.616	69	0	9	13	1277338	4	0	
22.616	90	0	9	13	1277338	4	0	
22.616	93	0	9	13	1277338	4	0	
22.616	98	0	9	13	1211237	4	0	
22.616	78	0	9	13	1277338	4	0	
22.616	99	0	9	13	1277338	4	0	
22.617	66	0	9	13	1277338	4	0	
22.617	61	0	9	13	1277338	4	0	
22.617	101	0	9	13	1277338	4	0	
22.617	79	0	9	13	1277338	4	0	
22.619	72	0	9	13	1277338	4	0	
22.619	60	0	9	13	1277338	4	0	
22.619	107	0	9	13	1277338	4	0	
22.619	111	0	9	13	1277338	4	0	
22.619	92	0	9	13	1277338	4	0	
22.62	95	0	9	13	1277338	4	0	
22.62	96	0	9	13	1277338	4	0	
22.62	70	0	9	13	1277338	4	0	
22.622	63	0	9	13	1277338	4	0	
22.624	75	0	9	13	1277338	4	0	
22.625	64	0	9	13	1277338	4	0	
22.625	97	0	9	13	1277338	4	0	
22.626	80	0	9	13	1277338	4	0	
22.632	109	0	9	12	1041499	4	0	
22.632	106	0	9	13	1277338	4	0	
22.633	108	0	9	13	1277338	4	0	
22.658	89	0	9	12	1041499	4	0	
22.658	73	0	9	12	1041499	4	0	
22.66	113	0	9	12	1041499	4	0	
22.66	67	0	9	12	1041499	4	0	
22.66	112	0	9	12	1041499	4	0	
22.66	65	0	9	12	1041499	4	0	
22.66	102	0	9	12	1041499	4	0	
24.611	68	0	10	13	1253238	4	0	
24.611	86	0	10	13	1253238	4	0	
24.611	103	0	10	13	1253238	4	0	
24.611	85	0	10	12	1041499	4	0	
24.611	77	0	10	13	1253238	4	0	
24.612	76	0	10	13	1253238	4	0	
24.612	84	0	10	13	1252599	4	0	
24.612	71	0	10	13	1253238	4	0	
24.613	74	0	10	12	1041499	4	0	
24.613	88	0	10	13	1253238	4	0	
24.613	104	0	10	13	1253238	4	0	
24.613	81	0	10	13	1253238	4	0	
24.614	58	0	10	12	1041499	4	0	
24.614	105	0	10	13	1253238	4	0	
24.614	100	0	10	13	1253238	4	0	
24.614	83	0	10	13	1253238	4	0	
24.615	59	0	10	13	1253238	4	0	
24.615	110	0	10	13	1253238	4	0	
24.615	87	0	10	13	1253238	4	0	
24.615	57	0	10	13	1253238	4	0	
24.615	82	0	10	13	1253238	4	0	
24.616	69	0	10	13	1252599	4	0	
24.616	90	0	10	13	1253238	4	0	
24.616	93	0	10	13	1253238	4	0	
24.616	98	0	10	13	1232497	4	0	
24.616	78	0	10	13	1253238	4	0	
24.616	99	0	10	13	1253238	4	0	
24.617	66	0	10	13	1050705	4	0	
24.617	61	0	10	13	1050705	4	0	
24.617	101	0	10	13	1253238	4	0	
24.617	79	0	10	13	1253238	4	0	
24.619	72	0	10	13	1251961	4	0	
24.619	60	0	10	13	1253238	4	0	
24.619	107	0	10	13	1253238	4	0	
24.619	111	0	10	13	1253238	4	0	
24.619	92	0	10	13	1253238	4	0	
24.62	95	0	10	13	1253238	4	0	
24.62	96	0	10	13	1253238	4	0	
24.62	70	0	10	13	1253238	4	0	
24.622	63	0	10	13	1253238	4	0	
24.624	75	0	10	13	1253238	4	0	
24.625	64	0	10	13	1211237	4	0	
24.625	97	0	10	13	1211237	4	0	
24.626	80	0	10	13	1253238	4	0	
24.632	109	0	10	12	1041499	4	0	
24.632	106	0	10	13	1211237	4	0	
24.633	108	0	10	13	1248780	4	0	
24.658	89	0	10	12	1041499	4	0	
24.658	73	0	10	12	1041499	4	0	
24.66	113	0	10	12	1041499	4	0	
24.66	67	0	10	12	1041499	4	0	
24.66	112	0	10	12	1041499	4	0	
24.66	65	0	10	12	1041499	4	0	
24.66	102	0	10	12	1041499	4	0	
26.611	68	0	11	13	1232497	4	0	
26.611	86	0	11	13	1232497	4	0	
26.611	103	0	11	13	1232497	4	0	
26.611	85	0	11	12	1041499	4	0	
26.611	77	0	11	13	1232497	4	0	
26.612	76	0	11	13	1232497	4	0	
26.612	84	0	11	13	1232497	4	0	
26.612	71	0	11	13	1232497	4	0	
26.613	74	0	11	12	1041499	4	0	
26.613	88	0	11	13	1232497	4	0	
26.613	104	0	11	13	1232497	4	0	
26.613	81	0	11	13	1232497	4	0	
26.614	58	0	11	12	1041499	4	0	
26.614	105	0	11	13	1232497	4	0	
26.614	100	0	11	13	1232497	4	0	
26.614	83	0	11	13	1232497	4	0	
26.615	59	0	11	13	1232497	4	0	
26.615	110	0	11	13	1232497	4	0	
26.615	87	0	11	13	1232497	4	0	
26.615	57	0	11	13	1232497	4	0	
26.615	82	0	11	13	1232497	4	0	
26.616	69	0	11	13	1232497	4	0	
26.616	90	0	11	13	1232497	4	0	
26.616	93	0	11	13	1232497	4	0	
26.616	98	0	11	13	1277338	4	0	
26.616	78	0	11	13	1232497	4	0	
26.616	99	0	11	13	1232497	4	0	
26.617	66	0	11	12	1247603	4	0	
26.617	61	0	11	12	1248377	4	0	
26.617	101	0	11	13	1232497	4	0	
26.617	79	0	11	13	1232497	4	0	
26.619	72	0	11	13	1233115	4	0	
26.619	60	0	11	13	1232497	4	0	
26.619	107	0	11	13	1232497	4	0	
26.619	111	0	11	13	1232497	4	0	
26.619	92	0	11	13	1232497	4	0	
26.62	95	0	11	13	1232497	4	0	
26.62	96	0	11	13	1232497	4	0	
26.62	70	0	11	13	1232497	4	0	
26.622	63	0	11	13	1232497	4	0	
26.624	75	0	11	13	1232497	4	0	
26.625	64	0	11	13	1232497	4	0	
26.625	97	0	11	13	1232497	4	0	
26.626	80	0	11	13	1232497	4	0	
26.632	109	0	11	12	1041499	4	0	
26.632	106	0	11	13	1232497	4	0	
26.633	108	0	11	13	1454201	4	0	
26.658	89	0	11	12	1041499	4	0	
26.658	73	0	11	12	1041499	4	0	
26.66	113	0	11	12	1041499	4	0	
26.66	67	0	11	12	1041499	4	0	
26.66	112	0	11	12	1041499	4	0	
26.66	65	0	11	12	1041499	4	0	
26.66	102	0	11	12	1041499	4	0	
28.611	68	0	12	13	1254517	4	0	
28.611	86	0	12	13	1254517	4	0	
28.611	103	0	12	13	1254517	4	0	
28.611	85	0	12	12	1041499	4	0	
28.611	77	0	12	13	1254517	4	0	
28.612	76	0	12	13	1254517	4	0	
28.612	84	0	12	13	1254517	4	0	
28.612	71	0	12	13	1254517	4	0	
28.613	74	0	12	12	1041499	4	0	
28.613	88	0	12	13	1254517	4	0	
28.613	104	0	12	13	1254517	4	0	
28.613	81	0	12	13	1254517	4	0	
28.614	58	0	12	12	1041499	4	0	
28.614	105	0	12	13	1254517	4	0	
