Time	Node	UserId	SegmentNumber	SegmentRepID	SegmentExperiencedBitrate(bit/s)	BufferLevel(s)	StallingTime(msec)	SegmentDepIds
17.4811	13	0	6	10	506186	4	0	
17.4851	9	0	6	11	588417	2	0	
17.4932	7	0	6	7	267019	0	0	
17.506	21	0	6	8	666875	2	0	
18.031	16	0	6	7	512000	2	0	
18.0891	3	0	6	7	324997	0	0	
19.0873	5	0	6	5	220742	2	0	
19.0894	6	0	6	5	220412	2	0	
19.1055	8	0	6	8	342424	4	0	
19.1078	15	0	6	11	621339	2	0	
19.11	17	0	6	11	1117618	2	0	
19.1333	20	0	6	7	319050	6	0	
19.446	10	0	7	10	582789	0	0	
19.4553	14	0	7	10	524036	2	0	
19.4665	18	0	7	8	529730	2	0	
19.4727	2	0	7	10	598434	4	0	
19.4767	4	0	7	8	595841	2	0	
19.4811	13	0	7	10	811742	4	0	
19.4851	9	0	7	10	357436	4	0	
19.4932	7	0	7	6	362338	0	0	
19.506	21	0	7	10	501587	2	0	
20.031	16	0	7	8	521620	2	0	
20.0891	3	0	7	7	534039	2	0	
21.0873	5	0	7	5	339499	0	0	
21.0894	6	0	7	5	412272	2	0	
21.1055	8	0	7	7	448000	4	0	
21.1078	15	0	7	10	365552	2	0	
21.11	17	0	7	12	871753	2	0	
21.1333	20	0	7	7	556617	6	0	
21.446	10	0	8	10	275664	0	0	
21.4553	14	0	8	10	425851	0	0	
21.4665	18	0	8	8	753334	0	0	
21.4727	2	0	8	10	468919	4	0	
21.4767	4	0	8	9	387187	2	0	
21.4811	13	0	8	10	864405	4	0	
21.4851	9	0	8	8	574822	4	0	
21.4932	7	0	8	7	276164	0	0	
21.506	21	0	8	9	409600	2	0	
22.031	16	0	8	8	481418	4	0	
22.0891	3	0	8	8	771954	2	0	
23.0873	5	0	8	6	137694	2	0	
23.0894	6	0	8	7	245386	2	0	
23.1055	8	0	8	8	683912	4	0	
23.1078	15	0	8	8	385382	2	0	
23.11	17	0	8	11	397519	2	0	
23.1333	20	0	8	8	744357	6	0	
23.446	10	0	9	8	413212	0	0	
23.4665	18	0	9	10	405303	0	0	
23.4727	2	0	9	9	768575	4	0	
23.4767	4	0	9	8	459012	4	0	
23.4811	13	0	9	11	681781	4	0	
23.4851	9	0	9	9	748940	2	0	
23.4932	7	0	9	6	458129	2	0	
23.506	21	0	9	8	413668	2	0	
23.8553	14	0	9	8	131572	0	400	
24.031	16	0	9	8	422768	2	0	
24.0891	3	0	9	10	886214	2	0	
25.0873	5	0	9	4	367429	2	0	
25.0894	6	0	9	6	431786	2	0	
25.1055	8	0	9	10	480783	4	0	
25.1078	15	0	9	8	331814	4	0	
25.11	17	0	9	10	605942	2	0	
25.1333	20	0	9	10	581911	6	0	
25.446	10	0	10	8	538869	2	0	
25.4665	18	0	10	8	386176	2	0	
25.4727	2	0	10	10	544721	4	0	
25.4767	4	0	10	8	675286	2	0	
25.4811	13	0	10	10	962764	2	0	
25.4851	9	0	10	10	738794	4	0	
25.4932	7	0	10	8	632546	2	0	
25.506	21	0	10	8	494112	2	0	
26.031	16	0	10	8	573064	4	0	
26.0891	3	0	10	11	745960	2	0	
27.0873	5	0	10	6	313267	4	0	
27.0894	6	0	10	8	308083	4	0	
27.1055	8	0	10	9	458671	4	0	
27.1078	15	0	10	7	368850	4	0	
27.11	17	0	10	10	516563	0	0	
27.1333	20	0	10	10	504864	6	0	
27.446	10	0	11	8	485157	2	0	
27.4665	18	0	11	8	435542	2	0	
27.4727	2	0	11	10	506850	4	0	
27.4767	4	0	11	10	744010	2	0	
27.4811	13	0	11	11	796444	2	0	
27.4851	9	0	11	10	460901	4	0	
27.4932	7	0	11	9	584642	0	0	
27.506	21	0	11	8	327036	2	0	
27.7553	14	0	10	5	114012	0	1900	
28.031	16	0	11	9	380440	4	0	
28.0891	3	0	11	10	457807	0	0	
29.0873	5	0	11	6	471898	4	0	
29.0894	6	0	11	7	421371	2	0	
29.1055	8	0	11	8	518015	4	0	
29.1078	15	0	11	8	615408	4	0	
29.11	17	0	11	9	254982	2	0	
29.1333	20	0	11	9	445333	4	0	
29.446	10	0	12	8	666875	2	0	
29.4665	18	0	12	8	492812	2	0	
29.4727	2	0	12	9	857899	4	0	
29.4767	4	0	12	10	481182	4	0	
29.4811	13	0	12	11	313075	2	0	
29.4851	9	0	12	9	769728	4	0	
29.4932	7	0	12	10	287992	0	0	
29.506	21	0	12	8	560634	4	0	
29.8553	14	0	11	3	123443	0	100	
30.031	16	0	12	8	502728	4	0	
30.0891	3	0	12	10	287278	0	0	
31.0873	5	0	12	8	655216	2	0	
31.0894	6	0	12	8	518732	2	0	
31.1055	8	0	12	9	531355	4	0	
31.1078	15	0	12	9	508447	4	0	
31.11	17	0	12	7	563916	2	0	
31.1333	20	0	12	8	735591	4	0	
31.446	10	0	13	10	523799	2	0	
31.4665	18	0	13	8	773548	2	0	
31.4727	2	0	13	10	550935	4	0	
31.4767	4	0	13	9	432384	4	0	
31.4811	13	0	13	8	378761	2	0	
31.4851	9	0	13	10	861834	4	0	
31.4932	7	0	13	8	580610	0	0	
31.506	21	0	13	8	453459	4	0	
31.8553	14	0	12	3	130504	0	0	
32.031	16	0	13	8	462125	4	0	
32.0891	3	0	13	8	387173	0	0	
33.0873	5	0	13	10	887571	2	0	
33.0894	6	0	13	8	274969	2	0	
33.1055	8	0	13	9	667131	2	0	
33.1078	15	0	13	9	651459	4	0	
33.11	17	0	13	8	427591	2	0	
33.1333	20	0	13	10	555423	4	0	
33.446	10	0	14	9	469157	2	0	
33.4665	18	0	14	10	549108	2	0	
33.4727	2	0	14	10	518875	4	0	
33.4767	4	0	14	8	605956	4	0	
33.4811	13	0	14	8	545934	4	0	
33.4851	9	0	14	11	774158	2	0	
33.4932	7	0	14	9	347224	0	0	
33.506	21	0	14	8	651798	4	0	
33.8553	14	0	13	3	146039	0	0	
34.031	16	0	14	8	654073	4	0	
34.0891	3	0	14	8	616421	0	0	
35.0873	5	0	14	11	311898	2	0	
35.0894	6	0	14	7	359398	2	0	
35.1055	8	0	14	10	346641	2	0	
35.1078	15	0	14	10	562702	2	0	
35.11	17	0	14	8	571317	4	0	
35.1333	20	0	14	10	260897	6	0	
35.446	10	0	15	8	425166	2	0	
35.4665	18	0	15	10	612992	0	0	
35.4727	2	0	15	9	476124	2	0	
35.4767	4	0	15	9	802854	6	0	
35.4811	13	0	15	9	774960	4	0	
35.4851	9	0	15	11	664822	2	0	
35.506	21	0	15	10	527374	2	0	
35.8553	14	0	14	3	285819	0	0	
35.8932	7	0	15	8	290642	0	400	
36.031	16	0	15	10	550412	4	0	
36.0891	3	0	15	9	275671	0	0	
37.0873	5	0	15	8	512000	2	0	
37.0894	6	0	15	7	374634	4	0	
37.1055	8	0	15	8	209376	4	0	
37.1078	15	0	15	10	574984	4	0	
37.11	17	0	15	9	784440	4	0	
37.1333	20	0	15	8	370889	4	0	
37.446	10	0	16	8	308083	2	0	
37.4665	18	0	16	10	255267	0	0	
37.4727	2	0	16	9	716513	2	0	
37.4767	4	0	16	10	603419	6	0	
37.4811	13	0	16	10	964366	4	0	
37.4851	9	0	16	10	392539	2	0	
37.506	21	0	16	9	564382	0	0	
37.8553	14	0	15	5	313958	0	0	
38.031	16	0	16	9	425569	4	0	
38.0891	3	0	16	8	415273	0	0	
38.3932	7	0	16	7	259710	0	500	
39.0873	5	0	16	8	530855	2	0	
39.0894	6	0	16	8	376478	4	0	
39.1055	8	0	16	6	437621	2	0	
39.1078	15	0	16	10	370459	4	0	
39.11	17	0	16	10	919974	4	0	
39.1333	20	0	16	8	564859	4	0	
39.446	10	0	17	7	310601	2	0	
39.4665	18	0	17	8	240246	0	0	
39.4727	2	0	17	10	359990	4	0	
39.4767	4	0	17	10	729495	6	0	
39.4811	13	0	17	11	1175958	4	0	
39.4851	9	0	17	9	385008	2	0	
39.506	21	0	17	9	236362	0	0	
39.8553	14	0	16	6	254616	0	0	
40.031	16	0	17	8	418987	6	0	
40.0891	3	0	17	8	526382	0	0	
40.3932	7	0	17	6	315364	0	0	
41.0873	5	0	17	9	540309	0	0	
41.0894	6	0	17	8	484217	4	0	
41.1055	8	0	17	8	588357	2	0	
41.1078	15	0	17	8	539645	2	0	
41.11	17	0	17	11	788874	4	0	
41.1333	20	0	17	8	621532	4	0	
41.446	10	0	18	7	287358	0	0	
41.4665	18	0	18	6	410899	0	0	
41.4727	2	0	18	8	352571	4	0	
41.4767	4	0	18	10	1006222	6	0	
41.4811	13	0	18	12	917489	4	0	
41.4851	9	0	18	8	350101	2	0	
41.506	21	0	18	7	204670	0	0	
41.8553	14	0	17	6	270289	2	0	
42.031	16	0	18	8	624119	6	0	
42.0891	3	0	18	8	341644	0	0	
42.3932	7	0	18	6	409924	0	0	
43.0873	5	0	18	9	275006	0	0	
43.0894	6	0	18	8	344628	2	0	
43.1055	8	0	18	9	297319	2	0	
43.1078	15	0	18	9	694683	2	0	
43.11	17	0	18	11	799270	4	0	
43.1333	20	0	18	10	399988	4	0	
43.446	10	0	19	6	168666	0	0	
43.4665	18	0	19	8	566566	2	0	
43.4727	2	0	19	8	616928	4	0	
43.4767	4	0	19	11	1226252	8	0	
43.4811	13	0	19	11	620850	2	0	
43.4851	9	0	19	8	580161	2	0	
43.506	21	0	19	6	288177	0	0	
43.8553	14	0	18	6	456112	4	0	
44.031	16	0	19	9	439044	6	0	
44.3932	7	0	19	8	337339	0	0	
45.0873	5	0	19	7	281465	0	0	
45.0894	6	0	19	8	370157	2	0	
45.1055	8	0	19	8	352075	4	0	
45.1078	15	0	19	10	279384	0	0	
45.11	17	0	19	11	669906	4	0	
45.1333	20	0	19	8	446437	4	0	
45.1891	3	0	19	8	204409	0	1100	
45.446	10	0	20	4	121077	0	0	
45.4665	18	0	20	8	728443	2	0	
45.4727	2	0	20	9	760598	2	0	
45.4767	4	0	20	12	901450	6	0	
45.4811	13	0	20	10	530269	2	0	
45.4851	9	0	20	9	555521	2	0	
45.706	21	0	20	6	162173	0	200	
45.8553	14	0	19	8	628305	4	0	
46.031	16	0	20	8	683289	6	0	
46.3932	7	0	20	7	508769	2	0	
47.0894	6	0	20	8	214652	0	0	
47.1055	8	0	20	7	511188	4	0	
47.1078	15	0	20	8	250691	2	0	
47.11	17	0	20	10	956409	2	0	
47.1333	20	0	20	8	344946	4	0	
47.1891	3	0	20	6	516079	0	0	
47.446	10	0	21	3	324714	2	0	
47.4665	18	0	21	10	918516	2	0	
47.4727	2	0	21	10	736447	4	0	
47.4767	4	0	21	11	1020686	6	0	
47.4811	13	0	21	10	414432	0	0	
47.4851	9	0	21	9	380722	4	0	
47.6873	5	0	20	6	138689	0	600	
47.706	21	0	21	4	363354	2	0	
47.8553	14	0	20	9	811746	4	0	
48.031	16	0	21	10	514499	4	0	
48.3932	7	0	21	8	732000	2	0	
49.0894	6	0	21	6	141183	0	0	
49.1055	8	0	21	8	653503	4	0	
49.1078	15	0	21	6	516594	2	0	
49.11	17	0	21	11	809527	2	0	
49.1333	20	0	21	8	344628	4	0	
49.1891	3	0	21	8	435542	0	0	
49.446	10	0	22	6	436883	2	0	
49.4665	18	0	22	11	730074	2	0	
49.4727	2	0	22	10	336869	4	0	
49.4767	4	0	22	12	1291673	6	0	
49.4811	13	0	22	8	227486	2	0	
49.4851	9	0	22	8	470538	2	0	
49.6873	5	0	21	4	331294	0	0	
49.706	21	0	22	6	529258	2	0	
49.8553	14	0	21	10	595055	2	0	
50.031	16	0	22	9	696097	2	0	
50.3932	7	0	22	10	660871	2	0	
51.0894	6	0	22	4	228855	2	0	
51.1055	8	0	22	10	792864	2	0	
51.1078	15	0	22	8	684537	2	0	
51.11	17	0	22	11	387269	0	0	
51.1333	20	0	22	7	269473	4	0	
51.1891	3	0	22	8	357107	0	0	
51.446	10	0	23	8	382237	2	0	
51.4665	18	0	23	10	846726	2	0	
51.4727	2	0	23	8	533500	4	0	
51.4767	4	0	23	12	1463708	6	0	
51.4811	13	0	23	7	505976	4	0	
51.4851	9	0	23	8	533880	2	0	
51.6873	5	0	22	6	256888	0	0	
51.706	21	0	23	8	700530	2	0	
51.8553	14	0	22	10	584258	2	0	
52.031	16	0	23	10	920705	2	0	
52.3932	7	0	23	10	721773	2	0	
53.0894	6	0	23	4	356526	4	0	
53.1055	8	0	23	10	396567	4	0	
53.1078	15	0	23	10	619875	4	0	
53.11	17	0	23	9	292571	0	0	
53.1333	20	0	23	6	321429	4	0	
53.1891	3	0	23	8	558129	2	0	
53.446	10	0	24	8	568285	2	0	
53.4665	18	0	24	11	684444	2	0	
53.4727	2	0	24	9	443408	4	0	
53.4767	4	0	24	13	979904	6	0	
53.4811	13	0	24	8	667469	2	0	
53.4851	9	0	24	9	305917	0	0	
53.706	21	0	24	10	880157	2	0	
53.8553	14	0	23	10	395081	4	0	
54.031	16	0	24	11	257799	0	0	
54.3932	7	0	24	10	542174	0	0	
55.0894	6	0	24	6	497736	2	0	
55.1055	8	0	24	9	452003	6	0	
55.1078	15	0	24	10	705090	2	0	
55.11	17	0	24	8	344312	0	0	
55.1333	20	0	24	6	300199	6	0	
55.1891	3	0	24	8	702500	2	0	
55.2873	5	0	23	6	114532	0	1600	
55.446	10	0	25	9	551638	2	0	
55.4665	18	0	25	10	501804	0	0	
55.4727	2	0	25	8	670454	4	0	
55.4767	4	0	25	12	1097182	6	0	
55.4811	13	0	25	10	851703	2	0	
55.4851	9	0	25	8	190149	0	0	
55.706	21	0	25	11	710342	2	0	
55.8553	14	0	24	8	404515	4	0	
56.031	16	0	25	8	210611	0	0	
56.3932	7	0	25	10	255886	0	0	
57.0894	6	0	25	8	657515	2	0	
57.1055	8	0	25	8	585142	6	0	
57.1078	15	0	25	10	833933	2	0	
57.11	17	0	25	7	346280	0	0	
57.1333	20	0	25	6	163143	6	0	
57.1891	3	0	25	10	852956	2	0	
57.2873	5	0	24	3	317190	0	0	
57.446	10	0	26	9	610742	4	0	
57.4665	18	0	26	10	358764	2	0	
57.4727	2	0	26	10	476239	4	0	
57.4767	4	0	26	12	672171	4	0	
57.4811	13	0	26	10	420140	2	0	
57.4851	9	0	26	6	261029	0	0	
57.706	21	0	26	10	532950	2	0	
57.8553	14	0	25	8	597265	4	0	
58.031	16	0	26	6	277676	2	0	
58.3932	7	0	26	8	511650	0	0	
59.0894	6	0	26	10	355137	2	0	
59.1055	8	0	26	9	819527	6	0	
59.1078	15	0	26	11	439509	0	0	
59.11	17	0	26	7	247551	0	0	
59.1333	20	0	26	4	348595	6	0	
59.1891	3	0	26	11	504465	2	0	
59.2873	5	0	25	6	264224	2	0	
59.446	10	0	27	10	761108	2	0	
59.4665	18	0	27	8	503065	2	0	
59.4727	2	0	27	9	695154	4	0	
59.4767	4	0	27	11	657614	4	0	
59.4811	13	0	27	9	354053	0	0	
59.4851	9	0	27	6	413522	2	0	
59.706	21	0	27	10	441083	2	0	
59.8553	14	0	26	9	744052	4	0	
60.031	16	0	27	6	416514	0	0	
60.3932	7	0	27	8	535788	0	0	
61.0894	6	0	27	8	501718	2	0	
61.1055	8	0	27	10	989895	6	0	
61.1078	15	0	27	9	308122	2	0	
61.11	17	0	27	6	346816	2	0	
61.1333	20	0	27	6	498215	4	0	
61.1891	3	0	27	10	702100	2	0	
61.2873	5	0	26	6	419210	0	0	
61.446	10	0	28	10	785344	2	0	
61.4665	18	0	28	8	498714	2	0	
61.4727	2	0	28	10	553302	4	0	
61.4767	4	0	28	10	556756	2	0	
61.4811	13	0	28	8	284358	0	0	
61.4851	9	0	28	7	701980	2	0	
61.706	21	0	28	8	655216	2	0	
61.8553	14	0	27	10	484804	6	0	
62.031	16	0	28	8	252040	0	0	
62.3932	7	0	28	9	344542	0	0	
63.0894	6	0	28	8	412985	4	0	
63.1055	8	0	28	11	868848	6	0	
63.1078	15	0	28	8	668064	0	0	
63.11	17	0	28	7	526199	2	0	
63.1333	20	0	28	8	634689	2	0	
63.1891	3	0	28	10	622539	4	0	
63.446	10	0	29	10	350307	2	0	
63.4665	18	0	29	8	394094	2	0	
63.4727	2	0	29	10	613641	4	0	
63.4767	4	0	29	10	390686	0	0	
63.4811	13	0	29	7	170531	0	0	
63.4851	9	0	29	10	790162	2	0	
63.706	21	0	29	10	600294	0	0	
63.8553	14	0	28	9	513024	6	0	
63.8873	5	0	27	7	139606	0	600	
64.031	16	0	29	6	153569	0	0	
64.3932	7	0	29	8	349611	0	0	
65.0894	6	0	29	8	380491	4	0	
65.1055	8	0	29	11	849197	6	0	
65.1078	15	0	29	10	373563	0	0	
65.11	17	0	29	8	778367	2	0	
65.1333	20	0	29	9	497839	2	0	
65.1891	3	0	29	10	823272	2	0	
65.446	10	0	30	8	353569	4	0	
65.4665	18	0	30	8	362460	2	0	
65.4727	2	0	30	10	559984	6	0	
65.4767	4	0	30	8	136186	2	0	
65.4851	9	0	30	10	717306	2	0	
65.706	21	0	30	10	307471	0	0	
65.8553	14	0	29	9	778488	6	0	
66.031	16	0	30	4	394363	2	0	
66.4873	5	0	28	5	175682	0	600	
67.0894	6	0	30	8	628305	2	0	
67.1055	8	0	30	11	1080849	4	0	
67.1078	15	0	30	8	511650	2	0	
67.11	17	0	30	10	547293	2	0	
67.1333	20	0	30	9	193813	4	0	
67.1891	3	0	30	10	1170876	2	0	
67.446	10	0	31	8	524173	4	0	
67.4665	18	0	31	8	366000	0	0	
67.4727	2	0	31	10	575555	6	0	
67.4767	4	0	31	5	392866	4	0	
67.4851	9	0	31	10	471589	4	0	
67.6811	13	0	30	5	105551	0	2200	
67.706	21	0	31	8	339786	0	0	
67.8553	14	0	30	10	967586	4	0	
68.031	16	0	31	7	516923	2	0	
68.4873	5	0	29	4	182597	0	0	
69.0894	6	0	31	9	498323	0	0	
69.1055	8	0	31	12	1330116	4	0	
69.1078	15	0	31	8	651232	2	0	
69.11	17	0	31	10	716863	2	0	
69.1333	20	0	31	6	246266	6	0	
69.1891	3	0	31	12	475783	0	0	
69.446	10	0	32	8	664510	4	0	
69.4665	18	0	32	8	224892	2	0	
69.4727	2	0	32	10	765632	4	0	
69.4767	4	0	32	7	570397	4	0	
69.4851	9	0	32	9	687699	4	0	
69.4932	7	0	30	8	130769	0	3100	
69.6811	13	0	31	3	253258	0	0	
69.706	21	0	32	7	327139	2	0	
69.8553	14	0	31	11	742098	4	0	
70.031	16	0	32	8	729151	2	0	
70.4873	5	0	30	4	364457	2	0	
71.0894	6	0	32	9	176661	0	0	
71.1055	8	0	32	13	729691	4	0	
71.1078	15	0	32	10	504205	0	0	
71.11	17	0	32	10	440246	0	0	
71.1333	20	0	32	6	411225	6	0	
71.446	10	0	33	10	844874	6	0	
71.4665	18	0	33	6	385810	0	0	
71.4727	2	0	33	10	919974	4	0	
71.4767	4	0	33	8	720738	4	0	
71.4851	9	0	33	10	915614	4	0	
71.4932	7	0	31	4	357942	0	0	
71.6811	13	0	32	5	177943	0	0	
71.706	21	0	33	7	482874	2	0	
71.8553	14	0	32	11	816231	6	0	
72.031	16	0	33	10	769189	0	0	
72.4873	5	0	31	6	517109	2	0	
73.0894	6	0	33	6	354650	0	0	
73.1055	8	0	33	11	505922	2	0	
73.1078	15	0	33	9	227606	0	0	
73.11	17	0	33	9	323368	0	0	
73.1333	20	0	33	7	626330	6	0	
73.446	10	0	34	10	632043	4	0	
73.4665	18	0	34	7	187753	0	0	
73.4727	2	0	34	11	1052710	4	0	
73.4767	4	0	34	10	824443	4	0	
73.4851	9	0	34	11	1045036	4	0	
73.4932	7	0	32	6	509984	2	0	
73.6811	13	0	33	4	328276	0	0	
73.706	21	0	34	8	673466	2	0	
73.8553	14	0	33	11	647090	6	0	
74.031	16	0	34	10	267150	2	0	
74.4873	5	0	32	8	602062	0	0	
75.0891	3	0	32	10	144318	0	3900	
75.0894	6	0	34	7	499705	2	0	
75.1055	8	0	34	10	428845	2	0	
75.1078	15	0	34	7	587006	0	0	
75.11	17	0	34	8	442484	2	0	
75.1333	20	0	34	9	754447	6	0	
75.446	10	0	35	10	738323	4	0	
75.4727	2	0	35	11	446857	2	0	
75.4767	4	0	35	10	472551	2	0	
75.4851	9	0	35	11	1278961	4	0	
75.4932	7	0	33	8	590676	0	0	
75.5665	18	0	35	5	164816	0	100	
75.706	21	0	35	10	559984	2	0	
75.8553	14	0	34	10	607530	4	0	
75.8811	13	0	34	6	145138	0	200	
76.031	16	0	35	8	615914	2	0	
76.4873	5	0	33	9	261280	0	0	
77.0891	3	0	33	7	396752	0	0	
77.0894	6	0	35	8	770367	2	0	
77.1055	8	0	35	9	387480	4	0	
77.1078	15	0	35	8	688941	2	0	
77.11	17	0	35	8	469360	2	0	
77.1333	20	0	35	10	940120	6	0	
77.446	10	0	36	10	727207	6	0	
77.4727	2	0	36	10	513133	4	0	
77.4767	4	0	36	10	563523	4	0	
77.4851	9	0	36	12	904287	2	0	
77.5665	18	0	36	4	342957	2	0	
77.706	21	0	36	10	699136	2	0	
77.8553	14	0	35	10	702952	4	0	
78.031	16	0	36	9	783841	2	0	
78.4873	5	0	34	7	462120	2	0	
79.0891	3	0	34	8	603031	0	0	
79.0894	6	0	36	10	657870	2	0	
79.0932	7	0	34	9	163670	0	1600	
79.1055	8	0	36	8	438343	4	0	
79.1078	15	0	36	10	835135	2	0	
79.11	17	0	36	8	645067	2	0	
79.1333	20	0	36	11	932560	6	0	
79.446	10	0	37	10	350413	6	0	
79.4727	2	0	37	9	289762	4	0	
79.4767	4	0	37	10	405445	4	0	
79.4851	9	0	37	12	889883	2	0	
79.5665	18	0	37	6	513013	0	0	
79.706	21	0	37	10	487250	0	0	
79.8553	14	0	36	10	907017	2	0	
